#{"t_start": 1749633296.3086674, "env_id": "hand_multiprocessing-v0"}
r,l,t
-2315.944061,2001,13.956739
-2426.96225,2001,22.861939
-2432.813755,2001,31.71999
-2366.803925,2001,40.622654
-2297.522997,2001,49.507299
